5118	21306	1
73	21307	1
73	21308	1
74	21309	1
74	21310	1
74	21311	1
74	21312	1
9964	21313	1
9964	21314	1
75	21315	1
75	21316	1
75	21317	1
75	21318	1
6033	26231	1
6033	26232	1
76	21319	1
76	21320	1
76	21321	1
7005	21322	1
7005	21323	1
77	21324	1
78	21325	1
78	21326	1
78	21327	1
79	21328	1
80	21329	1
80	21330	1
80	21331	1
81	21332	1
81	21333	1
81	21334	1
7179	21335	1
7179	21336	1
7179	21337	1
7179	21338	1
7179	21339	1
7179	21340	1
7179	21341	1
7179	21342	1
82	21343	1
82	55073	1
83	21344	1
83	21345	1
84	21346	1
84	21347	1
85	21348	1
85	55074	1
86	21349	1
86	21350	1
7250	21351	1
7250	21352	1
7250	21353	1
7250	21354	1
7250	21355	1
7250	21356	1
7250	21357	1
7250	21358	1
7250	21359	1
7250	55075	1
87	21360	1
87	21361	1
88	21362	1
88	21363	1
6239	47342	1
89	21364	1
89	21365	1
89	21366	1
90	21367	1
90	21368	1
90	21369	1
90	21370	1
91	21371	1
91	21372	1
91	21373	1
9180	55076	1
6739	21374	1
6739	21375	1
6739	21376	1
6739	21377	1
93	21378	1
93	21379	1
93	21380	1
93	21381	1
93	21382	1
93	21383	1
93	21384	1
93	21385	1
93	21386	1
93	21387	1
93	21388	1
93	21389	1
93	21390	1
8102	21391	1
8102	21392	1
8102	21393	1
5431	21394	1
94	21395	1
94	21396	1
94	21397	1
94	21398	1
94	21399	1
94	21400	1
94	21401	1
7437	21402	1
10003	21403	1
5154	21404	1
5154	21405	1
5154	21406	1
5154	21407	1
5154	21408	1
5154	21409	1
5154	21410	1
5154	21411	1
5154	21412	1
96	21417	1
96	21418	1
96	21419	1
96	55080	1
98	21420	1
9632	21421	1
9632	21422	1
5671	21423	1
5671	21424	1
5671	21425	1
5671	21426	1
5671	21427	1
5671	21428	1
99	21429	1
99	21430	1
100	21431	1
100	21432	1
100	21433	1
101	21434	1
101	21435	1
101	21436	1
101	21437	1
101	21438	1
101	21439	1
101	21440	1
11103	21441	1
9801	21442	1
9801	21443	1
6697	21444	1
6697	21445	1
6697	21446	1
6697	21447	1
102	21448	1
102	21449	1
102	21450	1
102	21451	1
102	21452	1
102	21453	1
102	21454	1
102	21455	1
102	21456	1
102	21457	1
102	21458	1
102	21459	1
102	21460	1
102	21461	1
102	21462	1
102	21463	1
102	21464	1
102	21465	1
102	21466	1
102	21467	1
102	21468	1
102	21469	1
102	21470	1
102	21471	1
102	21472	1
102	21473	1
102	21474	1
104	21475	1
7491	21476	1
7491	21477	1
7491	21478	1
7435	21479	1
7435	21480	1
107	21481	1
107	21482	1
7436	21483	1
7436	21484	1
7436	21485	1
7436	21486	1
7436	21487	1
7436	55082	1
108	21488	1
108	21489	1
109	21490	1
109	21491	1
109	21492	1
109	21493	1
110	21112	1
110	21113	1
110	21114	1
110	21115	1
111	21494	1
111	21495	1
9020	20985	1
9020	20986	1
112	21496	1
113	21497	1
113	55083	1
115	17182	1
115	17512	1
115	17656	1
115	17708	1
115	17718	1
115	17742	1
115	17743	1
115	17752	1
115	17789	1
115	18085	1
115	55084	1
6811	21498	1
6811	21499	1
116	21500	1
116	21501	1
5025	21502	1
5025	21503	1
117	21504	1
117	21505	1
117	21506	1
117	21507	1
7961	21508	1
11917	18095	1
11917	18789	1
11917	55085	1
120	21509	1
120	21510	1
120	21511	1
120	21512	1
120	21513	1
120	21514	1
120	21515	1
120	21516	1
120	21517	1
120	21518	1
120	21519	1
120	21520	1
120	21521	1
120	21522	1
120	21523	1
120	21524	1
120	21525	1
120	21526	1
120	21527	1
120	21528	1
120	21529	1
120	21530	1
120	21531	1
120	21532	1
120	21533	1
120	21534	1
120	21535	1
120	21536	1
120	21537	1
120	21538	1
120	21539	1
120	21540	1
120	21541	1
120	21542	1
120	21543	1
120	21544	1
120	21545	1
120	21546	1
120	21547	1
120	21548	1
120	21549	1
120	21550	1
120	21551	1
120	21552	1
120	21553	1
120	21554	1
120	21555	1
120	21556	1
120	21557	1
120	21558	1
120	21559	1
120	21560	1
120	21561	1
120	21562	1
120	21563	1
120	21564	1
120	21565	1
120	21566	1
120	21567	1
120	21568	1
120	21569	1
120	21570	1
120	21571	1
120	21572	1
120	21573	1
120	21574	1
120	21575	1
120	21576	1
120	21577	1
120	21578	1
8400	21579	1
8400	21580	1
11989	21581	1
11989	21582	1
11989	21583	1
11989	21584	1
11989	21585	1
11989	21586	1
11989	21587	1
11989	21588	1
11989	21589	1
11989	21590	1
11989	21591	1
11989	21592	1
11989	21593	1
11989	21594	1
11989	21595	1
11989	21596	1
11989	21597	1
11989	21598	1
11989	21599	1
11989	21600	1
11989	21601	1
11989	21602	1
11989	21603	1
11989	21604	1
7564	16782	1
7564	17033	1
7564	17060	1
7564	55086	1
7455	21605	1
7455	21606	1
7455	21607	1
123	21608	1
123	21609	1
123	21610	1
125	21611	1
125	21612	1
125	21613	1
125	21614	1
126	17912	1
126	55088	1
128	21615	1
128	21616	1
128	21617	1
128	21618	1
128	21619	1
128	21620	1
128	21621	1
128	21622	1
5396	21623	1
5396	21624	1
5396	21625	1
6736	21626	1
6736	21627	1
131	21628	1
131	21629	1
131	21630	1
11752	21631	1
11752	21632	1
6070	21633	1
6070	21634	1
5921	19194	1
5921	19962	1
5921	55089	1
135	21637	1
135	21638	1
135	21639	1
135	21640	1
135	21641	1
135	21642	1
135	21643	1
135	21644	1
135	21645	1
135	21646	1
135	21647	1
135	21648	1
135	21649	1
135	21650	1
135	21651	1
135	21652	1
10347	21653	1
10347	21654	1
137	21655	1
137	21656	1
137	21657	1
138	21658	1
138	55092	1
139	21659	1
139	21660	1
140	21661	1
141	21662	1
141	21663	1
141	55094	1
143	21664	1
143	21665	1
144	21666	1
144	21667	1
145	21668	1
145	21669	1
11992	22855	1
11992	22856	1
11992	22857	1
11992	22858	1
11992	22859	1
11992	22860	1
11992	22861	1
11992	22862	1
11992	22863	1
11992	22864	1
5904	21670	1
5904	21671	1
5904	21672	1
5904	21673	1
5904	21674	1
5904	21675	1
5904	21676	1
147	21680	1
147	21681	1
147	21682	1
147	21683	1
11995	21684	1
148	21685	1
148	21686	1
148	21687	1
148	21688	1
148	21689	1
149	21690	1
149	21691	1
149	21692	1
152	21693	1
152	21694	1
154	21695	1
154	55100	1
155	21696	1
155	21697	1
155	21698	1
155	21699	1
155	21700	1
155	21701	1
155	21702	1
8682	55101	1
6407	21703	1
6407	21704	1
6407	21705	1
6407	21706	1
156	21707	1
156	21708	1
156	21709	1
156	21710	1
157	16098	1
157	16107	1
157	16196	1
157	16642	1
157	55102	1
10103	21711	1
10103	21712	1
5048	21713	1
5048	21714	1
5048	21715	1
5048	21716	1
5048	21717	1
5048	21718	1
5048	21719	1
5048	21720	1
5048	21721	1
5048	21722	1
10337	21723	1
10337	21724	1
160	21725	1
160	21726	1
160	21727	1
160	21728	1
160	21729	1
160	21730	1
160	21731	1
160	21732	1
160	21733	1
160	21734	1
160	21735	1
160	21736	1
160	21737	1
160	21738	1
160	21739	1
160	21740	1
160	21741	1
160	21742	1
160	21743	1
160	21744	1
160	21745	1
160	21746	1
160	21747	1
162	21748	1
162	21749	1
162	21750	1
163	21751	1
163	21752	1
163	21753	1
163	21754	1
163	21755	1
163	21756	1
5273	21757	1
5273	21758	1
164	21759	1
5288	21760	1
5288	21761	1
5288	21762	1
7405	21763	1
7405	21764	1
7405	21765	1
7405	55109	1
6162	21766	1
6162	21767	1
6268	21768	1
166	21769	1
166	21770	1
5171	21771	1
5171	21772	1
5171	21773	1
168	21774	1
168	21775	1
168	21776	1
168	21777	1
168	21778	1
168	21779	1
168	21780	1
5360	21781	1
5360	21782	1
6096	21785	1
6096	21786	1
6096	21787	1
6096	21788	1
6096	21789	1
171	21790	1
171	21791	1
172	17507	1
173	21792	1
173	21793	1
173	21794	1
174	21795	1
175	38105	1
175	38106	1
175	38107	1
176	21796	1
176	21797	1
176	21798	1
176	21799	1
176	21800	1
176	21801	1
176	21802	1
176	21803	1
176	21804	1
176	21805	1
176	21806	1
176	21807	1
176	21808	1
176	21809	1
176	21810	1
176	21811	1
177	21813	1
177	21814	1
5575	21815	1
5575	21816	1
5575	21817	1
5575	21818	1
5575	21819	1
5575	21820	1
5575	21821	1
8888	21822	1
8888	21823	1
8888	21824	1
8888	21825	1
179	21826	1
179	55113	1
180	21827	1
180	21828	1
180	21829	1
180	21830	1
180	21831	1
180	21832	1
180	21833	1
180	21834	1
180	21835	1
180	21836	1
180	21837	1
180	21838	1
180	21839	1
180	21840	1
180	21841	1
180	21842	1
180	21843	1
180	21844	1
180	21845	1
180	21846	1
180	21847	1
180	21848	1
180	21849	1
180	21850	1
180	21851	1
180	21852	1
180	21853	1
180	21854	1
180	21855	1
180	21856	1
180	21857	1
180	21858	1
180	21859	1
180	21860	1
180	21861	1
180	21862	1
180	21863	1
180	21864	1
180	21865	1
180	21866	1
11057	55115	1
12001	21867	1
12001	21868	1
181	21869	1
181	21870	1
181	21871	1
181	21872	1
181	21873	1
181	21874	1
181	21875	1
181	21876	1
181	21877	1
181	21878	1
181	21879	1
181	21880	1
181	21881	1
181	21882	1
181	21883	1
181	21884	1
181	21885	1
181	21886	1
182	21887	1
182	21888	1
183	21889	1
183	21890	1
183	21891	1
7036	21892	1
7036	21893	1
7036	55119	1
186	21894	1
186	21895	1
186	55120	1
8215	21896	1
8215	21897	1
8215	21898	1
7673	21899	1
7673	21900	1
7673	55121	1
5507	21901	1
5507	21902	1
5507	21903	1
5507	21904	1
5507	21905	1
5855	21906	1
5618	21907	1
5618	21908	1
5618	21909	1
5618	21910	1
5618	21911	1
5618	21912	1
5618	21913	1
5618	21914	1
5618	21915	1
5780	21916	1
5780	21917	1
5780	21918	1
5780	21919	1
5780	21920	1
5509	21924	1
5509	21925	1
188	21926	1
188	21927	1
188	21928	1
190	21929	1
190	21930	1
190	21931	1
5727	55124	1
8637	55125	1
191	21932	1
191	21933	1
191	21934	1
191	21935	1
193	21936	1
193	21937	1
195	21938	1
195	21939	1
196	21940	1
196	21941	1
196	21942	1
196	21943	1
196	21944	1
6381	21945	1
6381	21946	1
10453	21947	1
6716	21948	1
6716	21949	1
6716	21950	1
6716	21951	1
6716	21952	1
6716	21953	1
197	21954	1
197	21955	1
7118	21956	1
7118	21957	1
12005	21958	1
12005	21959	1
198	21960	1
198	21961	1
7122	21962	1
7122	21963	1
7122	21964	1
7122	21965	1
7122	21966	1
7122	21967	1
7122	21968	1
7122	21969	1
7122	21970	1
5843	21971	1
5843	55128	1
6078	21972	1
6078	21973	1
6078	21974	1
201	21975	1
201	21976	1
201	21977	1
202	21978	1
202	21979	1
202	21980	1
203	21981	1
10374	21982	1
10374	21983	1
204	21984	1
204	21985	1
6458	21986	1
6458	21987	1
9557	21988	1
12008	21989	1
12008	21990	1
12008	21991	1
12008	21992	1
12008	21993	1
12008	21994	1
12008	21995	1
12008	21996	1
12008	21997	1
12008	21998	1
12008	21999	1
12008	22000	1
12009	22001	1
8301	22002	1
8301	22003	1
8301	22004	1
8272	22005	1
8272	22006	1
8272	22007	1
207	22008	1
207	22009	1
207	22010	1
207	22011	1
207	22012	1
207	22013	1
207	22014	1
207	22015	1
207	22016	1
207	22017	1
207	22018	1
207	22019	1
207	22020	1
207	22021	1
207	22022	1
207	22023	1
207	22024	1
207	22025	1
207	22026	1
207	22027	1
207	22028	1
207	22029	1
207	22030	1
209	22031	1
209	22032	1
210	40409	1
210	40410	1
210	40411	1
211	22033	1
213	22034	1
213	22035	1
5784	22036	1
215	22037	1
215	22038	1
215	22039	1
215	22040	1
215	22041	1
216	22046	1
216	22047	1
216	22048	1
217	22049	1
217	22050	1
218	22051	1
218	22052	1
218	22053	1
218	22054	1
218	22055	1
11774	22056	1
11774	22057	1
8852	22058	1
8852	22059	1
8852	22060	1
8852	22061	1
8852	22062	1
220	22063	1
220	22064	1
11929	22065	1
11929	22066	1
11929	22067	1
221	22068	1
221	22069	1
221	22070	1
221	22071	1
222	22078	1
222	22079	1
222	22080	1
222	22081	1
222	22082	1
7381	22083	1
7381	22084	1
7381	55134	1
223	22085	1
223	22086	1
223	22087	1
224	22088	1
224	22089	1
224	22090	1
224	22091	1
224	22092	1
224	22093	1
11449	22094	1
11449	22095	1
5173	22096	1
5173	22097	1
5173	22098	1
5173	22099	1
5173	22100	1
5173	22101	1
5173	22102	1
5173	22103	1
5173	22104	1
5173	22105	1
5173	22106	1
5173	22107	1
5173	22108	1
5173	22109	1
5173	55136	1
6198	22110	1
6198	22111	1
5387	22112	1
8259	22113	1
8259	22114	1
8259	22115	1
8259	22116	1
8259	22117	1
8259	22118	1
8259	22119	1
228	22120	1
228	22121	1
228	22122	1
228	22123	1
229	22124	1
229	22125	1
229	22126	1
229	22127	1
229	22128	1
230	22129	1
230	22130	1
230	22131	1
230	22132	1
231	22133	1
231	22134	1
231	22135	1
232	22136	1
232	22137	1
9327	22138	1
9327	22139	1
233	22140	1
233	55138	1
12012	22141	1
12012	22142	1
234	22143	1
234	22144	1
234	22145	1
234	22146	1
234	22147	1
234	22148	1
234	22149	1
234	22150	1
234	22151	1
234	22152	1
234	22153	1
234	22154	1
234	22155	1
234	22156	1
234	22157	1
234	22158	1
234	22159	1
234	22160	1
234	22161	1
234	22162	1
234	22163	1
234	22164	1
234	22165	1
234	22166	1
234	22167	1
234	22168	1
234	22169	1
234	22170	1
234	22171	1
234	22172	1
234	22173	1
234	22174	1
234	22175	1
234	22176	1
234	22177	1
234	22178	1
234	22179	1
234	22180	1
234	22181	1
234	22182	1
234	22183	1
234	22184	1
234	22185	1
234	22186	1
234	22187	1
234	22188	1
234	22189	1
234	22190	1
234	22191	1
234	22192	1
234	22193	1
234	22194	1
234	22195	1
234	22196	1
234	22197	1
234	22198	1
234	22199	1
234	22200	1
7311	22201	1
7311	22202	1
7311	22203	1
7311	22204	1
7311	22205	1
7311	22206	1
235	22207	1
235	22208	1
8396	22209	1
8396	22210	1
12015	22211	1
12015	22212	1
5773	55140	1
8576	22213	1
8576	22214	1
239	22215	1
239	22216	1
239	22217	1
239	22218	1
239	22219	1
5559	22220	1
5559	22221	1
6214	22222	1
5851	22223	1
7209	22225	1
7209	22226	1
7209	22227	1
242	22228	1
242	22229	1
9709	22230	1
9709	22231	1
6019	22232	1
6019	22233	1
6019	22234	1
243	22235	1
243	22236	1
244	22237	1
244	22238	1
245	17808	1
245	55143	1
8873	22239	1
8873	22240	1
248	22241	1
248	22242	1
249	22243	1
249	22244	1
250	22245	1
250	22246	1
250	22247	1
250	22248	1
250	55144	1
5929	22249	1
5929	22250	1
7509	22251	1
7509	22252	1
6006	22253	1
6006	22254	1
6272	20336	1
253	22255	1
253	22256	1
253	22257	1
12019	22258	1
12019	22259	1
6853	22260	1
6853	22261	1
6975	22262	1
6975	22263	1
9458	22264	1
9458	22265	1
8642	22266	1
8642	22267	1
254	22268	1
254	22269	1
8432	22270	1
8432	22271	1
8432	22272	1
8434	22273	1
8434	22274	1
8434	22275	1
255	22276	1
6779	22277	1
5093	22278	1
5093	22279	1
5093	22280	1
5093	22281	1
5093	22282	1
5093	22283	1
5093	22284	1
5093	22285	1
5093	22286	1
5093	22287	1
5093	22288	1
5093	22289	1
256	22290	1
256	22291	1
256	22292	1
256	22293	1
256	22294	1
256	22295	1
256	22296	1
256	22297	1
256	22298	1
256	22299	1
256	22300	1
256	22301	1
256	22302	1
256	22303	1
256	22304	1
256	22305	1
256	22306	1
256	22307	1
256	22308	1
256	22309	1
256	22310	1
256	22311	1
256	22312	1
256	22313	1
256	22314	1
256	22315	1
256	22316	1
256	22317	1
256	22318	1
256	22319	1
256	22320	1
257	22321	1
257	22322	1
257	22323	1
258	22324	1
258	22325	1
258	22326	1
258	22327	1
258	22328	1
258	22329	1
258	22330	1
258	22331	1
258	22332	1
258	22333	1
259	22334	1
259	22335	1
12025	22778	1
260	22336	1
260	22337	1
260	22338	1
6732	22339	1
6732	22340	1
6732	22341	1
263	22342	1
263	22343	1
263	22344	1
10407	22345	1
10407	22346	1
266	22347	1
266	22348	1
266	22349	1
266	22350	1
6370	22351	1
6370	22352	1
268	22353	1
268	22354	1
9352	22355	1
9352	22356	1
5439	20369	1
5439	55152	1
269	22357	1
270	22358	1
270	22359	1
270	22360	1
270	22361	1
270	22362	1
270	22363	1
270	22364	1
6463	22365	1
6463	22366	1
6463	22367	1
6463	22368	1
271	22369	1
271	22370	1
272	22371	1
272	22372	1
275	22373	1
275	22374	1
275	22375	1
275	22376	1
275	22377	1
275	22378	1
276	22379	1
276	22380	1
10466	55070	1
277	22381	1
277	22382	1
277	22383	1
7831	21117	1
7831	21118	1
279	19184	1
279	19193	1
279	22384	1
279	22385	1
279	22386	1
279	22387	1
279	22388	1
279	22389	1
279	22390	1
279	22391	1
279	22392	1
279	22393	1
279	22394	1
279	22395	1
279	22396	1
279	22397	1
279	22398	1
279	22399	1
279	22400	1
279	22401	1
279	22402	1
279	22403	1
279	22404	1
279	22405	1
279	22406	1
279	22407	1
279	22408	1
279	22409	1
279	22410	1
279	55155	1
9218	22411	1
9218	22412	1
5456	22413	1
5456	22414	1
5456	22415	1
5456	22416	1
5456	22417	1
5456	22418	1
5456	22419	1
5456	22420	1
5456	22421	1
5456	22422	1
5456	22423	1
5456	22424	1
5456	22425	1
5456	22426	1
5456	22427	1
5456	22428	1
5456	22429	1
5456	22430	1
5456	22431	1
5456	22432	1
5456	22433	1
5456	22434	1
5456	22435	1
5456	22436	1
5456	22437	1
5456	22438	1
5456	22439	1
5456	22440	1
5456	22441	1
5456	22442	1
5456	22443	1
5456	22444	1
5456	22445	1
5456	22446	1
5456	22447	1
5456	22448	1
5456	22449	1
5456	22450	1
5456	22451	1
5456	22452	1
5456	22453	1
280	22454	1
280	55156	1
281	22455	1
8184	55157	1
12027	55158	1
286	22456	1
286	22457	1
6303	22458	1
287	22459	1
287	22460	1
6090	22461	1
6090	22462	1
6090	22463	1
6090	22464	1
288	22465	1
288	22466	1
288	22467	1
288	55160	1
8097	22468	1
8097	22469	1
10204	22470	1
10204	22471	1
289	22472	1
289	22473	1
289	22474	1
289	22475	1
289	22476	1
289	22477	1
290	22478	1
290	22479	1
7920	19824	1
291	22480	1
291	22481	1
6165	22482	1
6165	22483	1
6165	22484	1
295	22491	1
295	22492	1
295	22493	1
295	22494	1
296	22495	1
296	22496	1
6733	22497	1
6733	22498	1
6733	22499	1
6733	22500	1
6733	22501	1
299	22502	1
299	22503	1
299	22504	1
299	22505	1
299	22506	1
299	22507	1
299	22508	1
299	22509	1
299	22510	1
299	22511	1
299	22512	1
299	22513	1
299	22514	1
299	22515	1
299	22516	1
299	22517	1
299	22518	1
299	22519	1
299	22520	1
299	22521	1
299	22522	1
299	22523	1
299	22524	1
299	22525	1
299	22526	1
299	22527	1
299	22528	1
299	22529	1
299	22530	1
299	22531	1
299	22532	1
299	22533	1
299	22534	1
299	22535	1
299	22536	1
299	22537	1
299	22538	1
299	22539	1
299	22540	1
299	22541	1
299	22542	1
299	22543	1
299	22544	1
299	22545	1
299	22546	1
299	22547	1
299	22548	1
299	22549	1
299	22550	1
299	22551	1
299	22552	1
